task,label,text,rationale
beer2,1.0,"my first time that i can remember with expedition stout , but wow . this is an incredibly complex and drinkable imperial stout . i drank this outside in the 45 cold paired with a tatuaje black petite lancero , so the nose was somewhat frail . this is a beautifully thick beer , with a ton of carbonation , which really brings the flavors out . so very complex , with that inimitable bell 's malt flavor .  appearance -- poured light gold with a creamy two and a half finger head .  mouthfeel : terrific . full bodied , smooth , and creamy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"aroma was pretty bad , like an old musty bathroom .  pours a rich , deep mahogany with barely half a finger of head , no lacing and only moderate retention .  perfect as far as i 'm concerned for an imperial stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"very complex odor . t= just as complex as the odor . deliciously rugged . d= pretty good .  12oz capped bottle wooo wee the samuel adams weizenbock looks like some thin maple syrup with a big , tight , monster of a tan head . some spotty lacing .  thick mouthfeel ... which i really like in a stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"s : a beautiful , rich oaty aroma from the malts at the forefront , partnered with some bitter chocolate and roastiness . o : a really good oatmeal stout and arguably better , though i handicap it on a personal level due to the fact that i love a rich , oaty flavor in my oatmeal stouts and i found that to be less emphasized in this beer than i would have liked .  literally large , floating , totally unappatizing chunks of yeast ( hopefully ) swirl around in this beer . other than that , it 's a hazy reddish brown color with a small , bubbly white head with nice retention .  m - full bodied and well balanced . just wow . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 
beer2,1.0,"s : wonderful citrus and farmhouse funk . definite brett too . perfect for style . i wish it more closely followed the aroma , but still very good . m : smooth and creamy feel .  pours a transparent orange-red-brown ... color of a pumpkin i guess you might say . tiny head which settles to a ring . no lacing .  mouthfeel this one is a hair above medium-bodied , its actually on the lighter side for the style , with fluffy cheek-puffing carbonation and a light alcohol warming . but man oh man this beer defines a velvety mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,1.0,"the aroma is so splendid and heavy .  poured into a tulip glass a murky cider color , extremely hazy , with a light tan head that collars around the glass .  m : one of the more viscous porters , has a feel more in line with a stout . extremely smooth and creamy , finish is perfect bitter sweet ( and the hop presence does n't wear out it 's welcome ) . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,1.0,"intense nose . vinegar notes , but not as overpowering as some others of the style . nice .  this beer pours a dark brown color .  very smooth mouthfeel , almost perfect . went down smooth , but not really a sessionable beer , can drink more though . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"the aroma was very interesting . i picked up a significant sour scent that was similar to apple cider . very unique , but very good . the taste mimicked the aroma , including the sour , apple cider combo .  appearance the sample glasses did n't allow for a whole lot of cascading , frothy head . this one is a very cloudy burnt orange color .  the mouthfeel here is awesome . medium-full body , very chewy , even tannic almost . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 
beer2,1.0,"smells wonderful . t : bitter , malty and chocolaty with toffee and caramel flavors as well .  the beer poured a pale yellow with a minimal white head .  a silky smoothness and a sugary thickness finished up a fantastic drinking experience . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,1.0,"aroma is of sweet caramel malt and some raisins and plums .  a - nice brown soapy head . looks like ginger bread . brew is jet black .  this is among the thickest , chewiest , densest body i have experienced . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 
beer2,1.0,"appearance : pours black as dolls eyes with a 2 finger off light brown crown that shows moderate retention and little lace . attractive ! smell : wow this is one fruity porter ! seemless . taste : nice roast notes and dry dark chocolate notes from the malt . very bitter ( coffee like bitter ) finish mixed with a whisper of alcohol . highly enjoyable !  the good news is that this oktoberfest is a very fine lager . all other properties were appropriate such as the abundant carbonation and the copper-amber color - though the body could have shown greater clarity .  coated everywhere , and felt so smooth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,1.0,"aroma is amazing , rich sweet dark fruits , caramel , toffee . it smells like a barleywine .  hazy orange hued fiery appearance . slim coating of off white head leaves spotty lace .  m : huge body for the abv with very light and fine carbonation giving it a very soft , silky texture . quite dry with a lingering bitterness . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"tulip tasted nov. 12th 2011 ( from notes ) a - very nice semi-translucent copper/brown , barely any white as snow head and minimal lacing s - wow , the smell is incredible , resin , fresh citrus fruits , fresh flowers , crisp water , fresh malt , the grapefruit is beautiful and a slightly sweet smelling yeast t - very fresh ! nice refreshing crisp water , very nice hops , citrus , grapefruit , nice malts , weed , pineapple , slightly toasty , flowers , earth and wood m - medium minus body , well balanced , even complexity , low acidity and medium finish d - best part about this beer is its simplicity . this is a beer for any craft lover . just well put together , refreshing and just plain well done final thought - if you like hops , fresh tasting beers , deschutes and only paying $ 5 a pop , get this ale !  a - poured a practically black liquid with a slim tan head that retained as a thin patch , then finally disappeared leaving no lacing at all .  the mouthfeel is fantastic , a smooth , airy , coating ; just perfect . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 
beer2,1.0,"s : wow , what i consider to be a perfect witbier smell . beautiful refreshing lemony yeast . almost like lemon meringue pie . strange yeast , sour . d : sadly the taste does n't live up to the look and smell , but it 's ok .  i poured into my glass to a small light tan head . it is a ruddy amber color .  m : very creamy and smooth . fairly thick in the mouth . quite strong . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"smell - hello bourbon , i was told this spent 2 years in the barrel , and it certainly smells that way . wonderful notes of bourbon , vanilla , and dark ripe fruits . taste - fantastic brew , the bourbon is very present upfront along with dark sweet rasins , dates and figs and great caramely malts . very sweet . mouthfeel - smooth and velvety with little or almost no carbonation .  pours a bright orange color with golden edges , small white head that fell quickly , no lacing .  mouthfeel is right where a saison of high quality should be . high carbonation , incredible dryness , and a nice drinkable viscosity . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 
beer2,1.0,caramel and brown sugar baked goods nose . sensory pleasure . bitter and somewhat medeival in its aged hoppiness .  the beer set in front of me was a transparent rust brown color with absolutely no sign of head . ruby and orange elements are emitted when held to the light ; this beer is certainly not unattractive .  mouthfeel : full creamy body . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 
beer2,1.0,"caramel and sweet malts balance the nose quite nicely . t : taste is pretty average for the style .  but about the highland : poured into a samuel adams boston lager glass . pale peach appearance , hazy at the top and middle of the glass , clear and yellow toward the bottom .  m-just perfect carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,1.0,"very strong too . awesome . t -- lots of bready maltiness to compliment the huge hop bomb that is in front of me .  can acquired in a trade with mnfinnkidd poured a deep , translucent rust with orangey-amber highlights and a small , thin , bubbly , tan head .  m : the flavor is great but the mouthfeel is the best aspect . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,1.0,"there is a wonderfully elixer-like nature to this great aroma . i asked others to smell it and they were universally impressed . the flavor is great but a bit over the top on richness and fullness . but this is a very rich beer , rather like the too-rich nature of a great piece of pecan pie .  a : pours a hazy brownish-gold with a finger of white head that recedes into a thin layer with little lacing .  amazingly chewy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,1.0,"aroma is nice and hoppy , with hints of citrus and grass . smell finishes with a little yeasty nose and has a solid feel to it , hinting to a malty body .  this beer pours a clear amber color with a trace of head that does n't lace or retain well .  the carbonation is perfect ... d : a really good beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 
beer2,1.0,"pulled this one out of the cellar , brewed in september of 2008 , poured into delirium snifter a : pours like used motor oil , one of the thickest imperial stouts out there ( behind hunahpus/mashal zhukov ) , with a nice dark head , decent retention and lacing s : huge notes of dark chocolate and oats up front , compared to the fresh version , this is much more mellow and chocolatey ... personally i think this smells better now than before t : deep rich roasted notes up front with tons of chocolate , a little licorice and molasses , some coffee , everything is big and bold but nicely in balance . mf : thick , velvety viscous , low carbonation d : i have always loved expo , but have never tried it at this age .  head is white , light and fluffy , 2 fingers deep off a rigerous pour . hazy amber in color .  m- thick , chewy , syrupy , pillowy , warming . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 0 
beer2,1.0,"alluring and sophisticated aromatics tempt you to drink ... t- ... . but then the flavor falls short , embarrassed by the lovely aromas . thin yeasty dough , some tropical fruit .  minimal head ( at least on this pour ) with little or no lacing activity .  the mouthfeel is marvelous , again especially for a bottle . full body , silky texture , very low carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 
beer2,1.0,"very nice ; i forgive it for being in such a hurry to get out of the bottle .  the beer is black . a cream colored foamy head , no lacing .  f - beautifully silky-smooth . perfect carbonation level . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 
beer2,1.0,"nice retention and spotty lacing left behind . the aroma is absolutely intoxicating , with an acetic tartness of apple flesh that just started to brown before being dipped in caramel . supporting notes include leather , a hint of pepper , and some barnyard funk . delicious , delicate notes of toffee and caramel malt join with a drying tartness on the finish that leans toward apple cider and various other dark fruits ( e.g. , raisin , fig , and plum ) . i wish the sour flavor matched that of the aroma , as it 's a bit subdued in comparison .  reserved , pored a clear copper color with light beige head that dissipated rapidly . the lack of head and lacing is not due to thin viscosity .  mouthfeel : light-bodied but excellently carbonated ; frothy and velvety smooth . drinkability : flavorful and robust but still extremely refreshing . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,1.0,"s- deep dark roasted coffee/toffee . t- this was awesome . almost tasted like a mocha porter .  cap has a brown reside/rust under it . appearance : bright clear yellow that goes hazy as my glass widens at the hop . a careful pour leaves behind dark sediment . surprisingly smooth texture given all the wheat . this is just a nice weizen , id say krystal weizen more than hefe , but that might be due to a longish cellar in my fridge to let the yeast settle out .  thick , chewy and velvety smooth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,1.0,"this is possibly the best smelling beer i have ever laid nostrils on . rum soaked chocolates with burnt caramel and toffee and a really sweet candy spice that just tips it off the scales !  the head is bright white and about an eighth of an inch tall but fades fast .  malty , hoppy , sweet are all combined in the taste . immense taste and great balance . i keep commenting on the balance but that 's the most remarkable characteristic of this beer . it 's not at all well mannered like a pliny the elder but it succeeds as a full on palate assault . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 
beer2,1.0,"smells somewhat like smoked ham , delicious ! i get the impression of smoke when i exhale , i can only imagine what my breath smells like ! very little in the way of mouthfeel , leaves a residual smokiness , but very ethereal . probably a good thing - you get a nice dose of smoke and then it fades away .  this beer pours a cloudy orange color with a thin head but it 's retention was great .  the mouthfeel is a little shy of medium-bodied , and has the perfect amount of carbonation and feels just right . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"not the most subtle or complex beer , but smells delicious nonetheless .  poured a very dark brown , like a good coffee . but no head at all .  feels great . milky , sweet , toffee malt , light coffee , light chocolate milk . carried very nicely by the density . its all there . a meal and dessert at the same time . fantastic . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"the smell is the best part and outstanding in its own right . the aroma is intense brown sugars , caramel , liqueur , thick syrupy malts , and heavy fruits of the fig and raisin variety . this is a thick and full bodied beer with quite a throaty aftertaste that will requires some neutralization before trying anything else . good luck with this one . i do n't think i can finish it .  transparent amber color , only the faintest head . the doppelback flavor is lost in the smoke and the appearance was average .  awesome texture , just a very slight tingle from carbonation , great body , great feel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"quite lovely . you can tell that this beer spent quite some time sitting in those bourbon barrels picking up as much flavor as possible as well as some of that lovely lactobacillus-like character that comes from extensive and careful barrel-aging .  pours with a very small tan head , with no retention or lacing . nice dark red in color .  as expected for a cream ale the mouthfeel is like silk . packs a punch but not at all rough on the edges , smooth as silk . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,1.0,"the aroma is citrus hops , floral hops , spicy hops , sweet hops , grassy hops , hop hops , and just a hint of caramel malt . this is a very nice dry hopped ale . overall an excellent ipa . hoppy , smooth , an alcohol punch , and pleasant in the mouth . but hey , that 's being very picky .  a : pours a hazy straw yellow into an american shaker pint with a little white head that dissipates rather quickly and leaves some lacing .  excellent for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 
