task,label,text,rationale,combine_flag
beer2,1.0,"smells very delicious . loads of roasty coffee bitterness on the palate . amazing smell and great appearance save this beer from a pretty average score .  extremely smooth from start to finish , one of the most pleasant beers in mouth and after . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,a pleasant bready aroma with some dark fruits . a soft and enjoyable nose . t : follows the nose .  m - heavy . think store-bought chocolate milk made with whole milk . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"i love the vanilla aspect and it smells sublime , but there are just a few minor things preventing this from being what it could .  incredible carbonation for such a headsy brew . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,1
beer2,1.0,"the rich caramel smells wafted around with a hint of vanilla and cedar . the taste was fantastic , full in the mouth with a faint trace of whiskey , all caramel and wood .  a great mouthfeel that is easily recognizable . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,1
beer2,1.0,"appearance drags down an otherwise fantastic beer s : rich pumpkin pie spice , cinnamon , mace , nutmeg & some pumpkin flesh as well , superb nose t : follows the nose ; nutmeg , all spice & general pumpkin flavor up front , along with some herbal hop bitterness . one of the better pumpkin beers out there imo  mouthfeel is like the appearance , a wondrous experience . it sets the standard for mouthfeel on a stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 ,1
beer2,1.0,a : crystal clear amber orange color with a thick almond colored bubbly head and some really nice lacing .  mouthfeel is just about perfect . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 ,0
beer2,1.0,"the aroma is exceptional in both its power and its depth . present are citrus , grapefruit , belgian yeast esters like pepper and clove . overall this is an exceptional beer . it is a little odd at first and maybe even eccentric , but that being said , i like it .  f : body has medium viscosity . full and creamy , goes smooth over my tongue . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"high hop aroma , citric mainly .  love the mouthfeel on this , creamy , and a quick swish turns this into a frothy coffee milkshake . ",0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"s : amazing florals immediately eminate when uncapped . d : an excellent assertive beer . very drinkable with a food pairing due to the alcohol content . chicago style pizza and most mexican food comes to mind .  the body is fantastic . it is -- just as the name says -- like cream : slick , glassy and wonderful . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,smells wonderful . lots of really green hops - vegetal and super piney . this one is very drinkable in my book .  medium-light and very creamy in the mouth ; lots of bubbles . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 0 0 0 0 0 ,1
beer2,1.0,"it pours a very deep brownish-black color with a nice sized tan head . leaves nice lacings .  smooth , creamy mouthfeel with light carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,0
beer2,1.0,i really like this nose it is a bit off the style but i 'm ok with it . also this rather strong smelling which is nice for a lot of reasons .  truly exceptional creaminess . overall this was a refreshing take on the style with exceptional mouthfeel . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 ,1
beer2,1.0,"awesome nose , ca n't wait to try it ! t - whoa , a lot different than i had anticipated from the nose . d - i really do n't know how i feel about this beer . i feel like it had nice complexity , but the flavors did n't seem to mesh well for me .  wonderfully thick and coating . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 ,1
beer2,1.0,"lovely aroma with intense fruity and vinous notes , spices are very much present too .  the body is delightful , silky smooth , a little warmth is all the warning you get from this strong brew . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"full of citrus fruits , yeast , spices and some good malt character . t : following the nose , there is a great mix of citrus fruits and malts . o : very pleasing brew , the flavours are great as is the aroma . the alcohol shines through a tad to much and it could lessen the bitterness .  smooth and creamy mouthfeel with a hop free finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 ,2
beer2,1.0,"the smell is dry , more woody than piny , very pleasing to the olfactory senses . it 's very phenolic , plenty of cherry cough syrup and dirty band-aid but not as much of the pine and citrus notes i enjoy so much in other hop bombs .  m - thought this beer was very smooth and carbonated to perfection , definetely got the mouthfeel down pat . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"the nose is outstanding - fruity , tangy , wheaty . some much for the nice things i have to say .  m : extremely creamy and smooth , this goes down better than most any beer i 've tried . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 ,2
beer2,1.0,"s - good lord this smells delicious . milk chocolate , mocha , caramel , toffee , molasses , cocoa , nuts , light roast , oatmeal . strangely , i 'm not getting any coconut ... t - the taste is remarkably different from the ultra sweet candied sugar , chocolate , etc picked up in the aroma ... coffee and dark chocolate dominate with plenty of roastiness and a hint of brown sugar . i wish it was more pronounced , but this is still very tasty . m - low to medium body , prickly carbonation .  mf : this beer excels compared to other dipas with a velvety mouthfeel and the perfect amount of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,"aroma was great . smelled of slightly tart granny smith apples , a little spice . the smell was strong and i could n't wait to down this brew . how it smells so good but tastes so bland .  mouthfeel/drinkability- one of the finest textures of any belgian beers i 've sampled , the mouthfeel is stunning ... smooth and rolling foam that only gets better the longer it 's there . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"aroma : very yeasty . fruity , banana . banana bread . taste : brown sugar , cloves & spicy , yeasty flavours . it reminds me of guava ( a tropical fruit ) juice .  the mouthfeel is ultra smooth and creamy with just the right amount of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"i 'd never had a blueberry beer before so i did n't have anything to compare it to , but hoped it had some reminiscent qualities that would make me think of blueberries . it strongly smelled of blueberries , which i was very pleased to discover . after smelling the beer i was hoping the blueberry taste would be as strong .  mouthfeel : stupendous . initially evervescent so as to allow a cascade of flavors and finally dry and comforting . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"really nice aroma on this . really crisp , clean finish .  crisp , well carbonated , has that indescribable quality that makes you want to drink more , and yet more . ",0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"pours into a tulip glass a beautiful deep orange/garnet color . it 's very clear , though so dark that it 's hard to tell . the head was a quickly dissipating off-white .  light spice gorgeous balance . flawless . the carbonation make this beer in my opinion . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,1.0,"the aroma is malty , chocolatey , slightly roasty with oak and bourbon .  m : excellent : rich , tongue-coating medium body , supported throughout by abundant , smooth , rolling carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 ,1
beer2,1.0,"this is one nice ipa . hops make their presence known , but not overwhelmingly .  m : thick , viscous and chewy ; one of the creamiest mouthfeels i 've ever encountered . yes . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"amber orange color , hints of gold highlights . white head jumps up about two fingers full , and sticks like there 's no tomorrow .  m : this is what makes this beer one of the smoothest i have ever experienced . almost like silk . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,1.0,"a beautiful aroma beckons , with rich chocolate and rum-soaked dark fruits combining with a faint nose of clove and some undetermined spice .  though the bittering is brazen , the plush mouthfeel makes for a high quaff quotient . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"perhaps the best smelling beer ever . t - toasted grain , grapefruit , then sweet orange and plenty of bitterness . fantastic . d - yes , yes , yes .  m & d -- mouthfeel 's the strongest of the beers i sampled from sly fox -- super creamy and mellow . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,2
beer2,1.0,"strong sweet malty aroma , some earthiness .  m : medium-full bodied and silky smooth . this is one of the creamiest , smoothest beers i 've ever had and is an absolute joy . ",0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,the aroma is honey and orange with alcohol and prunes/raisin smells . there are also some floral notes like those from a belgian triple yeast . overall a very nice and complex winter sippen ' ale .  mouthfeel - more carbonation that what is visible . the mouth and tongue become numb after a while between the hops and the carbonation . quite memorable . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"the nose on this thing is somewhere between hershey 's syrup and fresh brownies . tons of chocolate , but that 's what it 's about so kudos . really cool beer and one of the best in the series so worth trying out .  mouthfeel is stellar with this beer . full and creamy with a touch more carbonation than the average stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"smell : the smell is incredibly complex , with huge grain and oat notes . taste and mouthfeel : the taste is not as incredibly complex as the smell . it 's a rather straight forward creamy yeasty taste . drinkability and overall : it 's not the best tasting , but it looks wonderful , smells delicious and feels oh so good in the mouth .  perfect for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 ,1
beer2,1.0,"smell is excellent . dark fruit , berries , and sweet nutty aromas .  great carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,1
beer2,1.0,"love the nose on this one . toasted nuts , chocolate , roasted malts , a little smoke and char ... oh yeah ! nice nuttiness . nice taste .  really smoothe and thick on the mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,1
beer2,1.0,"it was a nice amber color , and had a great hop aroma . beyond the bitterness , it finished smooth , a nice aftertaste .  t/m : the taste is a citrus , grapefruit hop dominance , but the mouthfeel is as creamy as a glass of milk . a very interesting brew that works out very well . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"decent enough ipa ... very nice pungent hop aroma ... .bong resin , tobacco , pine , and some earthy notes ... taste is pretty bitter at first and this seems a little one sided ... then some caramel/toffee notes emerge and blend in ... body is light side of medium..carbonation is a little too low ... .finishes pretty dry and bitter .  but what it lacks in scent , it makes up for in mouth-feel and taste : a moderate hoppy bite in the mouth with a superbly mellow honey-like finish and a nice residual alcohol taste . the mouth feel is as thick as melted ice cream . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 ,1
beer2,1.0,"the aroma is quite extraordinary and captivating , but sadly the taste does not quite match .  silk smooth mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 ,1
beer2,1.0,"nice and solid stout appearance . i noticed the head gradually sunk in the center , which left the foam raised on the sides of my glass . interesting appearance .  carbonation is perfect . kudos on great mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 0 0 1 1 1 ,0
beer2,1.0,"this smells absolutely amazing . t : pine resin and bready malts hit first .  the alcohol just lingers in the mouth a while , hence the 5 for mouthfeel . full bodied and thick in the mouth with a nice warming feeling . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,very nice hoppy/grainy scent erupted as the bottle cap cracked .  thick and constantly evolving . they have fresh and full body . very dry . ,0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"pours a very beautiful gold , perfectly clear , carbonation even and all-around beautiful . i would n't mind to put something that looks like this up as a display in my kitchen .  crisp and smooth in mouth , despite being served at sub-zero temperatures . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"smells delicious . t : brown sugar , apples , metallic taste , alcohol .  m - light to medium body and moderate carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"poured a hazy brown color with a huge frothy light brown head that was fully lasting and produced excellent lacing .  i 've had triples with higher content and less alcohol taste -nice feel in the mouth . smooth , malty and sweet . -not a bad beer by any means , just not what i was expecting . this beer did n't have that nice belgian greeting you get with the first mouthful . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 ,0
beer2,0.8,"the nose is very good . the taste is a real let down and it is from the rye .  mouthfeel is quite lively , but does not make up for the almost empty taste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"luscious wafts of chocolate dipped raspberry and buttery fudge . softer milk chocolate notes and lightly burnt cookie notes surface as the beer warms . very appetizing aromawise . if it only tasted as good as it smells ...  m - good . nice and thick , which is what you would expect for a decent imperial stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"appearance - hazy , golden yellow body with a beautiful white pillowy head . other beers wish they could look this good .  m : good , full body , adds quite a bit to the beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 0 0 0 0 0 0 0 0 0 ,0
beer2,0.8,"pours a perfectly clear reddish amber color with a very nice two plus fingers of light beige head . retention and stick are both quite good .  m - this stuff is very thick , definitely full bodied , chewy , and a decent amount of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"i popped the top and took a long inhale noting the nutty scent . my nose isnt fully developed just yet so if i can pick something up then you know it is in there .  this beer is full of funk and bubble gum , yeasty , doughy , a little too sour for a saison . but it may be better with food not an easy brew to drink alone unless you want half 3 philosophers and half duvel in the same glass : ( sorry hut dissapointed . tastes better with food ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 ,2
beer2,0.8,"smells of typical pumpkin spice with a good dose of yeast in the nose .  good mouthfeel ; medium body ok , but not somethin i will go out and purchase ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 ,1
beer2,0.8,s - bitter roasted malt aroma with hints of charcoal and chocolate .  nice body . ,0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,1
beer2,0.8,"i was intrigued by the complex smell of the grapes mixed with the spices and the faint belgian yeast aroma .  smooth and syrupy feel , but this is way too sweet to enjoy a full bomber . making this beer bigger in the wrong way ... more hops please . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 ,1
beer2,0.8,"smells really good , like what you want to wake up to every day . i loved the idea of this beer , and upon smelling it , i was really excited . upon drinking it , i was really dissapointed .  the softness of the honey comes through in the middle . th creamy textue is captured in theabout thirty seconds after the sip . it slowly shows that faint dollop of cream . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"750ml bottled poured into my la fin du monde tulip ... pours a hazy pale orange with a nice three finger soft/off-white head ... very nice floral `` wet '' hoppy scent up front , reminded me of founders harvest ... was a little let down by the taste after the very nice aroma ... decent amount of hops , but not much bite at all , was expecting a stronger upfront hop bitterness . sweetness tries to come through a bit as it warms but overall there is just dry/grassy mild hop bitterness with not much balance ... mouthfeel is decent at best , thin , but nice tingle from the somewhat high abv ... drinkability is average , tastes and feels light which makes it easy to drink but eventually you realize the 8.5 % ... overall , a little let down by this beer , started off so nice with that great fresh hop aroma but the taste and feel just could n't match ...  the nose is great and it has a good creamy mouth feel , but its just somewhat a little ashy in my opinion . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
