task,label,text,rationale,combine_flag
beer2,1.0,"smells pretty good .  the mouthfeel is incredible . old dubh is supposed to mean old oil i guess , but this beer is nowhere near as thick as oil or even syrupy . it 's creamy smooth , medium in body , and has a perfect level of medium carbonation . ",0 0 0 00 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 ,1
beer2,1.0,"s - amazing fresh , piny , citrus hop smell . t - delicious citrus hops right up front . o - very good apa .  the taste leads with a bracing bitterness into a rounder green pine hops that is cut with malt before fading into a pleasant lingering aftertaste . really an exceptional beer for those who like hops . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"s - huge coffee , roast , dark chocolate . i do n't get a ton from this one , but i enjoy the nice coffee notes and roast . not nearly as good as the nose .  mouthfeel is almost perfect - smooth but with a light , fluffy carbonation that is close to flawless . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,wonderful bouqet of smells . the bottle lists all of the spices and you can smell just about every single one of them .  taste- great even keel for this beer . very good beer . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"smell is nice .  m-exceedingly smooth with a full , luxuriant body . ",0 0 0 00 0 0 1 1 1 1 1 0 ,1
beer2,1.0,"i was so excited to drink it after smelling it , so i was so disappointed when ... t : ... the taste was overwhelmingly bitter . the only reason it has a good grade at all is because it looks and smells really good .  mf/d : i love the mouth feel of this stout . the body has a rich fullness to it and feels slick on the tongue . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 ,1
beer2,1.0,"on cask @ the blind tiger ... 1/19/09 pours a cloudy , hazy , bubble-less blond color . wow the smell is exploding with citrus and pine . excellent cask beer , would love to try this on tap or the bottle .  mouth feel is awesome , just smooth creamy and dense , great weight and probably perfect carbonation , exactly what i would want in an ipa . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"a decidedly american take on a belgian strong dark ale , as foresty hops hit the nose first . whiffs of raisin and fig-laden booze follow suit , with caramelized toffee and toasted chocolate malts . enticing , to say the least ... hoppy taste , too .  m- crisp and of medium viscosity . i love how crisp it is without being overly carbonated . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,the barley aroma is really strong here . i am a little dissapointed after such a great aroma . there is a faint aftertaste of honeydew melon.. subtle caramel overtones come outwith a little warming .  the mouthfeel is awesome . lots of carbonation and a crisp relatively dry finish . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"most appealing is the smell . mouthfeel is a bit weak .  m : incredibly smooth and one of the fastest pints around . smooth , crisp , with exceptional body and feel . ",0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 ,1
beer2,1.0,aroma- has a huge pumpkin aroma from the beginning and light spices in the background . what i like most about the aroma of this one is that the pumpkin was so huge ! flavor- has nice spice and then finally pumpkin but very light with both of them . very sweet also and malty . not sure its in my top 5 of pumpkin brews ( except for the aroma ) . its still very good for the style !  taste : smooth yet crackles with some of the finest carbonation yet to fill my mouth . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 ,1
beer2,1.0,"the nose is undeniably intoxicating - the best of two great worlds - rye and stout . lightly carbonated - this might be the best aspect of the beer - really allows the decent flavors to stand out and take the fore . enjoyable , and a unique twist on a stout , but not the best option - rye has been done better .  i feel this beer really shines in its feel . it 's highly carbonated , but still feels rich and syrupy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"the smell is very powerful , with almost wine-like overtones , defininitely some raisin notes . that is where i ceased to be very impressed .  m - thick , full bodied with medium to low carbonation which lends to a very smooth beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"s - wonderful balance of hops and malts in the aroma and easy to distinguish between the two . the malts are very sweet but not too caramelized or toasted and the hops come in with a nice earthly note which complements the malts nicely .  caramel , ripe fruit , alcohol , brown sugar create an amazing complexity on the palate . long , balanced finish . an outstanding brew . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"aroma is seriously hoppy and evergreen with a firm undertone of grapefruit and just a whisper of sweetness . it pours a clear amber with a thick , fluffy , persistent off-white head and leaves some respectable lacing . flavor is decidedly hoppy , very much like drinking a pine tree , with a grapefruit undertone and minimal bitterness - quite tasty . smooth texture is a little on the thick side and nice and rough on the edges , leaving a hoppy and persistent tingle .  by the smallest margin , i prefer the flavor bottled version , as there 's a more assertive resiny pine presence , but this is damned tasty , and the mouthfeel is simply incredible . long lingering embrace of hops in the finish , as the tangy citrus kicks up the bitterness a notch . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"the aroma is intoxicating ... i just walked into a fucking flower shop ! very sweet aroma , but not overpowering .  mouthfeel is spot on : wonderful carbonation combined with a luscious consistency . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"smell was of fragrant apple peel . earthy .  great flavors , good complexity , an intriguing depth and an outstanding mouthfeel . ",0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 1 ,1
beer2,1.0,"nose is big , rich and sweet smelling . all about sticky stringy caramel chews , green hop leaves , some high notes of alcohol ( maybe an oloroso sherry ) , a little herbaceous quality and some candied orange .  t/m : the taste is a citrus , grapefruit hop dominance , but the mouthfeel is as creamy as a glass of milk . a very interesting brew that works out very well . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"smell : spicy notes throughout , clean and forceful . modest alcohol scent .  very thick in the mouth . has pretty good carbonation but the thickness is awesome . really believe this to be one of the best o-fest beers because of the mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 ,1
beer2,1.0,"the aroma is so good , funky barnyard / horse saddle , & whatnot . good thing it comes in small bottles .  perfect mouth for a good sipping beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,1
beer2,1.0,powerful notes of banana and clove with subtle spices . d - this one delivered the right smell but not the right taste .  body is very good and carbonation perfect . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 ,1
beer2,1.0,"this is a dark copper ale with immediate aromas of citrus hops , carmel and grain . very strange indeed .  m : very silky and smooth . carbonation almost unnoticeable . great texture . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"the aroma is exceptional , full of floral hops , fresh orange , almonds , and honey . beautiful . the flavour is actually not quite as good as the aroma . quite drinkable .  t : malts , booze , citrus , and hop bitterness m : perfect , just the right carbonation overall , this is just darn brilliant ! ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"poured deep maroon color with decent carbonation leaving a small dirty white head.nose of booze , caramel , oak and more booze and whiskey . it is a strong ale . secondly , dont bash other reviews .  mouthfeel was excellent . medium to thick bodied with a perfect amount of carbonation and creaminess . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,"really nice . taste- malt-forward and full , a bite that feels like more of a fusel alcohol attack gets in the way of the palate .  taste follows well , it 's bitter in a way as if there is some significant hopping which is odd as legend 's ipa is not well hopped.. mouthfeel is awesome . smooth and silky without being syrupy or thick . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,the aroma was wonderful with plenty of cascade hops that gave a dank hop smell with a lovely floral presence . nice work av !  it felt perfect . one of the few beers that i enjoy holding above my tongue just for the feeling . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"very complex with changes as it warms . very drinkable and very enjoyable . i 'll try this one with some good strong cheese the next time i find it .  rich and creamy . thick to the point where im expecting lumps , but no lumps appear . huge , as a good ris should be . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 ,1
beer2,1.0,"smell is amazing . taste - spicy , malty start which leads to a hint of banana followed by a nice clean dry finish .  d : such a balanced beer and the mouthfeel is really exceptional and was possibly the favorite part of the beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"smells incredible , and drinks very easy . tame on the sourness .  given the above par flavors and great mouthfeel i have to say this beer was one of the most sessionable beers i tried in the country . ",0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"aroma ; brown sugar and molasses , alcohol . some nice bready notes , and a hint of pipe tobacco taste ; initial is like a lightly chocolated cherry cordial and what i can only describe as muscovado sugar .  consumed in a hotel room in amsterdam appearance : served in a small water glass at slightly cooler than room temperature , dark as night with a light creamy tan head ... looks much like an espresso , something ive been more or less living off of for the last 2.5 weeks on the road smell : peat malts , dark belgian chocolate , light notes of the scotch barrels taste : rich dark malts , peat , earthy , dark chocolate , char , scotch , dark fruit , very smooth but forceful mouthfeel : silky smooth , medium-full chocolatey body drinkability : sipper , but nice ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"and i have n't had a doppelbock in ages . there 's more to it than that , it 's complex and i wish i could get more detailed but the 5 for smell says a lot . tastes good .  thick chewy mouthfeel with fine carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 ,1
beer2,1.0,"s : beautiful-grassy funky notes with pineapple and a bit of spice . t : quite good , but a bit of a letdown after that wonderful first whiff on the nose . bready malts and bitter , grassy hops dominate .  thereis also a carmelized sugary feel along with what i percieve to be some molasses notes . the body of this brew is super dense , but at the same time has almost an airy , creamy feeling to it which i can only describe as magnificient . no barleywine that i have ever tasted has such as mouthfeel as this one . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 ,1
beer2,1.0,"i have to say it , this beer smells fucking awesome . smooth , creamy , the ending is a little rough .  the finish on this beer was so exceptionally smooth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 ,1
beer2,1.0,"smells beautifully chocolatey , rich and dark and sweet with a good belt of roasty espresso as well . tasty , aromatic big porter . taste is not quite as good , sadly .  the verdict : truly luscious body with a coy palate . fantastic beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,1.0,"pretty nice . there 's a bit of a roasted aspect , but not much .  mouthfeel was amazingly smoothe going down . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 0 0 0 ,1
beer2,1.0,"this smells wonderfully complex . a little bit of a good cigar smell in there too .  the mouthfeel is nice , very creamy and lucious , substanial but light at the same time . exceptional indeed . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"n : nice aroma dominated by fruity hops . t : lemony flavors and fruity hops .  -- awesome mouthfeel- a smooth milk-like creaminess . so light and fluffy and full . there is barely any carbonation to disturb the whole experience . thank goodness , my tongue is so happy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 ,1
beer2,1.0,"the aromas are the best trait of this beer . t : buttery , caramel malt , even blend of alcohol , hops , and malt notes . bitter finish , but nice and clean .  silky in the mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 ,1
beer2,1.0,"smell is quite spicy , with lots of pepper and coriander , but also has a nice sweetness to it . i think this concept , essentially a saison with wit spices , comes through in an interesting and very pleasant way in terms of aroma . complex and very appealing . taste is not quite as sweet as the smell , or perhaps it 's the very vibrant carbonation that keeps it moving and does n't allow the sweetness to linger .  the mouthfeel is one if the best i 've ever had . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"smell is great , not too harsh .  mouthfeel is exceptional . thich but very smooth with a crisp , semi-dry , bitter finish . ",0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,"aroma is fantastic ! ... sweet , malty , almost rumlike .  mouthfeel is coating but not syrupy . outstanding in this area . ",0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,1.0,smells pretty darn delicious . t- this stuff tastes pretty insane .  m- creamy and smooth . ,0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 ,1
beer2,1.0,"12 oz bottle . big time chocolate and roast with hops in the background to keep you going . chocolate and roast with supporting bitterness . i like this beer a lot , but best characteristics faded as the beer warmed .  mouthfeel is full and round . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 ,1
beer2,1.0,"the moment you open the bottle you smell cherries . the beer tastes of cherries , and a malt sweetness .  the mouth feel of this beer is really incredible . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 ,1
beer2,1.0,"s -- huge , wonderful citrus smell . rivals any other single ipa nose i 've had . all hail west coast ipa brewers ! this has made me want to get another pliny very soon try it again because i had to have missed something if russian river can make and ipa like this .  full , super creamy body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 ,1
beer2,1.0,"aroma is a huge assault of leafy , citrusy hops in the nose and alcohol .  full bodied , slightly thick , flavorful , and all around a very enjoyable beer that i wish i could get more readily ... just what i hoped it 'd be , and easily one of my favorites . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"a : monk 's elixir , delivered to me in a chalice at falling rock after gabf , is a dark , almost black brown with glimmering amber and ruby highlights . the nose is packed with cloves , banana , toffee , grapefruit , candi sugar , bananas , and pineapple . the spicy , tangy profile leans heavily towards candi sugar byproducts . t : the taste is a medium-bodied , malty and sour .  medium-ish body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,1
beer2,1.0,"incredible aroma . this beer achieves a fantastic and lasting floral hop aroma , but the bitterness was much less than i expected after smelling it . a great beer , but may disappoint those who like really bitter , resiny ipa 's . one of the best aroma 's i have ever seen come out of a bottle .  mouth is also as good as it gets for heavy stouts . also with very crisp carbonation . its quite amazing in flavor and mouthfeel , but as far as `` drinkability '' is concerned , its very boozey and powerful . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,1.0,"i loved the smell . the taste was molasses , alcohol and dark fruit ( prunes mostly ) .  very smooth body and almost creamy carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,1
