task,label,text,rationale
beer2,1.0,"pours a deep brown with red highlights and a tall tan rocky head that fades to lacing , the aroma is n't awe inspiring but a good bit of malt and a bit of spiciness of some sort .  a : pours dark black with not head whatsoever .  m : right about perfect for the style ( or nearly any style ) . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,1.0,"the smell on this one was amazing ! i could smell it right away as i began to pour . lots of hops on the nose , and sweetly so . a little bit of fruit in there ( apricots ? well balanced . great carbonation level and nice weight for the style .  a - pour is a light orange color . minimal lacing , and a thin white foam that is not retained .  m : rich full creamy body and very moderate carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 
beer2,1.0,"atoms is vibrant , full of chocolate , marzipan , coffee , toast , and mint . great aroma but it does n't follow through in flavor .  a : red , and very hazy . like , much , much too hazy .  in the mouth , it is velvety soft and smooth with a dry finish and a medium to full body ... a bit of plato . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"smell has an immensely pleasing wet hay funk wafting off of it with a hint of the grains and touch of spice .  appearance is rather bland , copperish yellow with no notable head or lacing .  mouthfeel - nice and creamy full mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,1.0,"not much to smell because of the nitro head .  dark golden hue with a massive frothy white head ; decent retention and patchy lacing , for not the head , one would be reminded of a simple draught bud pour .  mouth is wonderful , as creamy as you could hope . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"smells like banana bread , and i 'm loving that !  a - motor-oil black with subtle carbonation action that pushes up a modest cappuccino foam head that subsides to a film after about a minute or so . not much for lacing , but then again this style always has trouble in this area .  nice carbonation o - it looks great and has fantastic mouthfeel , i just wish more of the barrel character came out or even more of the citrus ... just a bit one sided . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,1.0,"i love the smell of this beer . buttered biscuit aroma with some caramel sweetness underneath . grassy english hops round out the smell . nice blending of flavors . not really that bitter for an english bitter , but i liked it nonetheless .  a : comes in a small tulip , pitch black in body , with a half finger of dark mocha head . retention is decent , with a couple of spots of lace . nothing exceptional . the tulip was a perfect pour size , but i wanted several more , and if i were n't driving i 'd have gotten them .  thick mouthfeel , viscous and sugary . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,1.0,"really not much of an aroma . lovely taste .  a - pours brownish cola , some cascading bubbles around the side , not much head .  mouthfeel is superb - medium thickness with an amazing finely bubbled carbonation that tickles the tongue . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"pop this cork and the first thing that hits you is the incredible aromas of real cherries , not the 'cherry pie ' aromas of some beers .  poured a dark blackish brown with a tight bubbly tan head that quickly disappears leaving only a few bubbles and a small amount of sticking .  m : the mouthfeel is pretty much perfect for this one . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"very good . beer is thin and moderately acidic .  not close to any craft beer that most beer snobs enjoy but a very drinkable beer on a hot day . yes it is not going to win any awards for best beer , but i think bud got this beer right and killed off miller chill . great beer for none beer drinkers , and those who just want something different from all those heavy micros .  the taste is a mild roasted malt flavour with a hint of coffee and the mouthfeel is a lovely creamy texture that coats your mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 
beer2,1.0,"huge resinous citrus , grapefruit , tropical and floral aromas burst up at you . sweet malt backbone with candied accents . the hop oils are so bright it is like inhaling the perfume of a fresh handful of cones . i think i still might like hopslam a bit better , but in the interim this is quite tasty .  very clear color for a wheat beer , must be filtered , as it is crystal clear with a very small fast fading head . there is actually no head shortly after the pour .  m : mouthfeel is great . chewy and tasty , yet finishes dry and begs for you to drink more ! ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"s very nice . white bread malt character overlaid with bright pine and highlights of orange zest . o an ambivalent brew with a great nose but a real let down for me on the actual flavor and mouthfeel .  a : pours a clear golden orange , with a smooth one finger white head that dissipates quickly and leaves little lacing .  soft and creamy texture , medium body and almost no carbonation . really nailed this . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,1.0,"big nose of fresh hops and exotic spices , pineapple mint and lemon basil . still , this is a great american ipa and well worth the sample .  clear , dark amber color . thin white head that quickly collars but paints some impressive lace regardless .  the maltiness is chewy with some lingering sweetness , but it dries out towards the finish thanks to a touch of bitterness , alcohol warming , and some oakiness . this is an extremely well balanced strong , full bodied brew that offers a plethora of rich & creamy characters to the beer lover . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,1.0,"wonderfully dark with an excellent smoked aroma , reminicient of a great rauchbier . the head was creamy , but not overly large . overalla great quaff .  pale straw color topped by a two finger eggshell white head . it 's pretty much completely transparent making me believe that maybe they overfiltered it .  mouthfeel - very smooth , agreeable carbonation level , slightly heavy , right on for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 
beer2,1.0,"very nice ! ! !  great beer , tastes very fresh . a- average s- very fresh with the strong hints of kitchen spices thyme and sage taste- same as smell , the thyme and sage come through strong , but add freshness and structure more than i anticipated m- light and smoothe d- i could go all night  almost creamy . a perfect level of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,1.0,"perfect blend of bready malts , lager yeast traits and subtle flowery hops on the nose . i love this aroma . it 's got some poundcake aromas as well without seeming overly sweet .  this was a mainstay in hawaii & still a nice beer regardles of where you find it pours amber to copper with a 2 fingers white head . no head retention , some lacing s : fruitty & piney , with floral hops sneaking in as well big fruittyness & bready notes up front , piney & citrus hops follow up .  the thickest mouthfeel i 've ever had - always has been and i still wait for the day something thicker comes along . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,1.0,"the aroma was thick with piney hops and nothing else . sadly this crazy flavor combination was pretty gross .  3.0 a : mildly hazed orange brown color . one finger of frothy beige head that falls rapidly and leaves no lacing .  mouth feel : it has a thick , rich and luxurious feel in the mouth . there is a light bite on the lip and tongue . the carbonation starts out strong but dissipates quickly improving the lush feel of the beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,1.0,"s- great smell . citrus mostly with some really nice sweet tropical fruit notes .  a : deep amber hue , very little lacing .  mouthfeel- outstanding mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,1.0,"heady and powerful , this smells wonderful . taste : bourbon present as well as apples , banana chips , spices and brown sugar . overall : i know fred intends for all his beers to be underm carbonated but i feel it held this beer back from being truly great .  pours much lighter than i expected , more a deep brown than a brown-black , and still letting light pass through rather easily . head is yellowish beige , large-bubbled and frothy where agitated , but otherwise forming a thin film .  m : another incredible aspect . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,1.0,"on the first taste the beer seems malty sweet and perhaps slightly metallic , and little more . as it warms up and progresses strong flavors of cherry and subtle flavors of vanilla and raisin appear . needs more hops , or some other source of bitterness to fill it out .  hazy golden colour , moderate creamy head .  m : the beer feels so good in the mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"this one smells just divine . im initially greeted by crisp a fruity ( cascade ? very nice . the flavor consists of the same caramel and dinner roll malty base but its a little less impressive than the smell .  bright light orange color with a small collar of white foam .  i love the mouthfeel , this one coats the inside of your cheeks and lingers on the pallet , while the sweetness fades and leaves the hop bitterness behind . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,1.0,"s - caramel and chocolate aroma . t - light malted milk balls , i am stunned at how rich this beer smells yet how weak the flavor is . i want to try this again , b/c the aroma was just so great , i have to just imagine that my can or my palate was off .  this pours a dark cherry red color with no head .  lush and extremely creamy on the palate . super fine carbonation structure ; uncious and smooth , velvety even . the booze becomes a bit burdening , as is expected with the high abv . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 
beer2,1.0,"big distinct aroma of citrusy hops hits you first , orange , tangerine , a mlange of tropical fruits , flowery , followed by a sweet smelling malt , the hops last thru out the pour . world class bouquet . crisp hop dominated entry on the palate , distinctly citrusy hops , orange/lemon/pineapple , followed by a wonderfully balanced medium malt , the hops never release their grip , thank you troegs . the hop oils cling to your tongue and will not let go ! this is an incredibly delicious ipa ! seems perfect at about 50 degrees or so .  this poured a clear copper color with no head .  m - mouthfeel is perfect . silky smooth bubbles and full bodied texture . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 
beer2,1.0,"s - most nutty amazing smell thick aromas including some coffee and caramel t - clean and clear and then the nut follows .  a : crisp and clear golden amber ... the glass was poured quite high , so the head spilled over the rim of the glass , and did n't leave much behind . a thin little collar remains behind .  very creamy feel with medium carbonation and body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,1.0,"the aroma is fantastic with this one .  poured a 12 oz can into a pint glass ( i 've had the bottled version too , but this review is of the canned version ) appearance : nice gold color , just the slight bit cloudy , one-finger head that is just off white , good carbonation smell : traditional ipa smell , pretty floral but not too complex taste : nice malt presence at first but then the hops take over , good amount of hops mouthfeel : medium bodied with a reasonably dry finish overall : this is a solid ipa , it 's not 100 % like a west coast ipa , there is a good malt presence and there is a bit of pine taste in it , but also very citrusy .  a big creamy malt character washes over the tip of your tongue . silky , creamy , yummy . my friend dave said this was one of the best barleywines he has had in a while . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 
beer2,1.0,"smell : ok , i think i 've nailed it : fresh cut lumber . yes , this beer smells like sawdust , home depot , and all the good memories you have from your days with a circular saw .  2 finger white head , with great retention that really took a while to fizzle down . not much for laceing though . average appearance , very rich golden copper though .  the mouthfeel is particularly noteworthy , and every swig leaves a viscous coating of robust barley goodness on the tongue . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 
beer2,1.0,"t - taste was unfortunately unable to live up to the aroma , but was very nice . citrus , mainly grapefruit , and pine is obvious from the start and finishes with an oaky flavor , leaving a somewhat lingering bitterness . d - very refreshing . could easily have a second although the high abv ( 7 % ) would keep me from having more than that . overall , this is a very nice imperial ipa .  poured into pint glass with a small head that split after a little bit.looks okay.alot of citrus hop aroma in the nose , a little bit of biscuity sweetness.nice balance between the citrus/piney hops and malt sweetness.very clean finish mouthfeel is medium bodied , very easy drinking.really nice fall release that strays from the pumpkin ale/oktoberfest norm .  very good stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,1.0,"the smell is n't very strong . i wonder if maybe i got a bad bottle because i remember this smelling much better before . when i stick my nose way in there , i smell a little burned caramel , and i like to pretend i smell raisins too ... and now my nose is all wet .  appearance : pours a nearly opaque brown body with a cascading 3 finger toffee colored head than recedes to nothing in less than a minute .  incredibly smooth taste , silky transition from sweet to bitter . feel is silk as mentioned earlier , pure bliss . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"a banana explosion in your nose ... a few later , shy chocolate aroma will grew up.slightly caramel malt notes too .  poured in to a weizen glass . pours a tarnished gold color and is for the most part clear . just a touch of haze . modest frothy head for a bavarian style hefe , not the massive foam head i expected , even on a aggressive pour . i suppose the absence of the massive head even makes it more so ? at the brewpub they serve this in a pint glass with virtually no head .  the mouthfeel is heavy , yet very smooth . much more full of a body as compared to any other amber ale . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,1.0,"nose is outright amazing with roasty malts , and some bacon bits like aromas too from all the roast . nice beer .  a nice medium colored golden beer . small white head only one quater of an inch stayed a while .  amazing texture ! full bodied , creamy and smooth as silk ! ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,1.0,"aroma is nearly non-existent and lies more with malt than and refreshing or interesting am . hops .  head fades fast into bubbly soapy top . when you drink it , you can tell this is a little different than a lot of strawberry blondes out there . it is not as candy like as other strawberry blondes . i liked the fact that it was n't simply strawberry .  mouthfeel is full and round . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 
